FA , FB, FC, TA, TB, TC, 
-800.490379000083, 384.449958999874, 260.472298000008, -73.3137129999232, -722.408293999964, -509.619713000022, 
-792.74177600001, 368.952750999946, 267.028808000032, -80.466270999983, -718.23596900003, -510.21576000005, 
-807.046889999881, 388.622284000041, 271.201132999966, -75.6978990000207, -718.235970000038, -512.599944999907, 
-798.106192999985, 382.065773000009, 266.432762000011, -76.8899920000695, -717.63992300001, -512.003897999879, 
-794.529915000079, 374.317168999929, 265.836715999991, -72.7176670001354, -721.812247999944, -513.792038000189, 
-793.33782200003, 375.509261999978, 267.028808000032, -78.0820849998854, -720.620154999895, -513.195991999935, 
-790.953636000166, 372.529029000085, 258.684158999939, -76.2939450000413, -716.447829999961, -512.599944999907, 
-795.1259610001, 373.12507599988, 274.181366000092, -78.0820840001106, -720.620155000128, -512.003898000112, 
-790.357589999912, 380.873680000193, 263.452529999893, -76.8899910000619, -720.024109000107, -514.388084999984, 
-793.33782200003, 376.701355000027, 258.08811199991, -73.9097589999437, -720.024108999874, -509.619713000022, 
-796.914100999944, 464.320183000062, 225.305556999985, -75.6978990000207, -715.25573799992, -515.580178000033, 
-810.027122, 457.763671000022, 235.438345999923, -73.9097600001842, -718.235970000038, -513.195991999935, 
-804.066657999996, 456.571578999981, 234.246254000114, -79.8702239999548, -714.659690999892, -514.984131000005, 
-794.529915000079, 469.684600000037, 227.689743000083, -81.0623170000035, -717.043876999989, -513.792038000189, 
-811.815262000076, 455.379486000165, 224.709509999957, -80.4662699999753, -717.043875999982, -513.195991999935, 
-799.894333000062, 464.916229999857, 229.477881999919, -73.3137139999308, -716.447829999961, -513.195990999928, 
-802.27851900016, 461.339950999944, 230.07392900018, -78.0820849998854, -715.255737000145, -513.195991999935, 
-802.278518999927, 467.300414999947, 243.186951000011, -78.678130999906, -715.255737000145, -517.368316000095, 
-798.106193999993, 452.399253999814, 230.669974999968, -79.8702239999548, -715.85178399994, -514.388084999984, 
-799.894332999829, 467.30041500018, 234.246253999881, -75.1018519999925, -716.447830000194, -513.792037999956, 
-802.874564999947, 470.280647000065, 227.093696999829, -76.8899919998366, -720.620155000128, -514.984131000005, 
-807.046891000122, 458.955764000071, 228.285789000103, -77.4860379998572, -715.255737000145, -515.580177000025, 
-802.874564999947, 469.684601000044, 233.054161000066, -77.4860379998572, -719.428061999846, -513.195991000161, 
-805.854798000073, 460.743904000148, 229.47788300016, -76.8899920000695, -714.659690000117, -512.599944999907, 
-807.046891000122, 460.147858000128, 221.729278000072, -77.48603800009, -713.467598000076, -512.599944999907, 
-799.298286000034, 466.704368000152, 234.84230099991, -81.6583630000241, -715.255736999912, -514.388084999984, 
-801.086426000111, 458.359718000051, 233.650207000086, -80.466270999983, -715.25573799992, -513.792037999956, 
-798.702240000013, 460.147858000128, 230.669974999968, -80.4662700002082, -717.63992300001, -514.984131000005, 
-815.39154099999, 452.995300000068, 234.246254000114, -78.0820850001182, -711.083412999986, -514.984131000005, 
-809.431075999979, 473.260879999958, 228.285790000111, -73.3137129999232, -717.043875999982, -512.003898999887, 
-823.140144000063, 516.176223000046, 193.119048999855, -78.6781310001388, -712.871551000047, -512.599944999907, 
-827.312470000004, 509.619712999789, 205.636024000123, -78.6781310001388, -711.679459000006, -514.388083999977, 
-818.967818999896, 507.235526999924, 202.655793000013, -80.4662699999753, -714.063645000104, -518.560409999918, 
-821.352004999993, 513.792037999956, 200.867652999936, -84.6385950001422, -711.679457999999, -513.195991999935, 
-829.696654999861, 504.851342000067, 198.483467000071, -84.0425499998964, -709.891318999929, -511.407852999866, 
-833.868981000036, 512.003899000119, 203.847885000054, -84.6385949999094, -712.275505000027, -514.388083999977, 
-811.219216000056, 509.023665999994, 208.020209999988, -79.8702239999548, -711.679459000006, -514.388083999977, 
-829.696655000094, 523.328781000106, 200.271606999915, -79.2741769999266, -712.871552000055, -513.792038000189, 
-825.524329999927, 504.255295000039, 205.03997799987, -78.0820850001182, -712.275505000027, -512.59994500014, 
-835.061073000077, 512.003898999887, 198.483467000071, -76.8899919998366, -711.083411999978, -513.195991999935, 
-814.795493999962, 510.21575899981, 194.311142000137, -82.8504560000729, -711.083412999986, -511.407852000091, 
-826.716422999976, 514.388084999984, 196.695328000002, -81.0623170000035, -710.48736499995, -512.003899000119, 
-819.563865999924, 509.023665999994, 191.330910000019, -81.0623170000035, -715.255738000153, -512.59994500014, 
-828.504563000053, 519.752502999967, 205.03997799987, -77.4860379998572, -709.891318999929, -513.792037999956, 
