-822.544098000042, 486.969948000042, -2.38418599986471, -81.6583640000317, -759.363175000064, -485.777854999993, 
-835.657119999873, 470.87669399986, -9.53674300014973, -82.2544100000523, -759.959220000077, -481.009483000031, 
-815.987586999778, 469.088554000016, 1.78813899983652, -79.8702239999548, -757.57503500022, -485.181808999972, 
-809.431075999979, 469.088555000024, -2.38418600009754, -82.2544100000523, -760.555267000105, -488.162040999858, 
-808.835028999951, 469.088555000024, -0.596046000020579, -84.0425490001217, -759.363175000064, -484.585762000177, 
-817.775727000088, 469.684601000044, -1.78814000007696, -79.2741779999342, -759.959220999852, -481.009484000038, 
-804.662705000024, 455.379485999933, -3.57627899991348, -79.2741770001594, -759.363174000056, -481.605530000059, 
-814.199446999934, 469.684600000037, -14.9011609998997, -84.0425499998964, -759.959220999852, -483.393669000128, 
-799.894333000062, 471.472741000121, -10.7288359999657, -82.8504560000729, -760.555267000105, -486.373900999781, 
-811.815262000076, 463.724137000041, -5.96046400000341, -82.8504560000729, -759.959220999852, -483.989715999924, 
-806.450844000094, 469.088554000016, -4.76837200019509, -85.2346419999376, -758.171082000015, -482.20157600008, 
-814.199448000174, 465.51227600011, 4.76837199996226, -79.2741779999342, -761.151312999893, -485.777854999993, 
-812.411308999872, 465.512275999878, -10.7288360001985, -84.0425499998964, -759.363175000064, -486.373901999788, 
-800.49037899985, 472.66483299993, 3.57627799990587, -78.678130999906, -762.343406999949, -486.969947999809, 
-806.450844000094, 474.452971999999, -8.94069699989632, -83.4465029998682, -758.171082000015, -482.20157600008, 
-807.046889999881, 479.221344000194, -1.19209299981594, -85.2346419999376, -761.151313999901, -485.777854999993, 
-801.682472000131, 470.280647000065, 1.19209300004877, -82.8504560000729, -759.363175000064, -482.201575999847, 
-808.238983000163, 466.108321999898, 1.78813899983652, -77.4860379998572, -760.555268000113, -483.393669000128, 
-805.854796999833, 469.684600999812, 5.36441799998283, -85.2346419999376, -761.151313999901, -485.181808999972, 
-813.603401000146, 477.433205000125, -1.78814000007696, -85.830688000191, -761.747360000154, -484.585762000177, 
-837.445259000175, 475.049018999795, -21.4576719999313, -76.889990999829, -747.442245999817, -472.068786999909, 
-833.272934000008, 470.876692999853, -8.94069700012915, -84.6385960001498, -749.826430999907, -472.068786000134, 
-854.134559000144, 476.241112000076, -18.4774399998132, -81.0623170000035, -762.343406999949, -467.896460999968, 
-855.326652000193, 472.66483299993, -5.36441799998283, -83.4465029998682, -753.998756000074, -468.492507999996, 
-823.736190000083, 474.452973000007, -4.17232599994168, -84.638595999917, -751.614570999984, -472.66483299993, 
-849.366188999964, 472.068785999902, -13.7090690000914, -78.678130999906, -752.806664000032, -470.280647000065, 
-855.922698999988, 462.532042999985, -8.94069700012915, -76.8899910000619, -751.614570999984, -466.108322000131, 
-856.518745000008, 474.452973000007, -14.9011609998997, -81.0623170000035, -751.614569999976, -469.088553999783, 
-842.213629999897, 481.605530000059, -8.34465099987574, -79.2741769999266, -753.998757000081, -467.896460999968, 
-845.193862999789, 473.856925999979, -4.17232499993406, -76.8899920000695, -749.826430999907, -464.320182000054, 
-841.021538000088, 469.684600999812, -12.516975000035, -78.6781310001388, -753.402710000053, -469.088555000024, 
-829.100609000074, 460.743904000148, -4.76837199996226, -76.2939450000413, -749.230385000119, -467.896462000208, 
-837.445259999949, 472.66483299993, 0.596047000028193, -78.678130999906, -753.402710000053, -466.704368000152, 
-844.597815999994, 465.512275000103, -5.96046500001103, -78.6781310001388, -751.018523999956, -464.320182999829, 
-835.061073000077, 473.856926000211, -1.78813900006935, -81.6583640000317, -752.210617000004, -467.896460999968, 
-858.306885000085, 474.452973000007, -5.96046400000341, -82.2544100000523, -752.210617000004, -464.320182000054, 
-846.982002000092, 468.492507999996, -19.0734860000666, -76.2939460000489, -749.826430999907, -465.512275999878, 
-855.922698999988, 478.029250999913, -9.5367429999169, -82.2544100000523, -752.210617000004, -464.916229000082, 
-829.696655999869, 486.373901000014, -9.5367429999169, -84.6385949999094, -750.422477999935, -466.704368999926, 
-830.888748999918, 466.108322000131, -14.9011610001326, -81.0623159999959, -749.230384999886, -465.512275999878, 
-858.902931000106, 482.201577000087, -10.7288359999657, -75.1018530000001, -740.885734999785, -445.842743000016, 
-879.168509999989, 469.088554000016, -11.9209290000144, -74.5058059999719, -740.28968799999, -445.246695999987, 
-872.611999999965, 478.625296999933, -5.36441799998283, -74.5058059999719, -740.885735000018, -447.034835999832, 
-852.94246699987, 476.241111999843, -11.9209290000144, -77.48603800009, -741.481781000039, -448.822974999901, 
-864.863395000109, 468.492507999996, -17.8813930000179, -76.2939460000489, -742.673874000087, -446.438789000036, 
-854.730605999939, 486.969948000042, -8.34465000010096, -76.2939460000489, -740.88573400001, -447.630882000085, 
-863.671303000068, 475.645065999823, -12.516975000035, -72.121620999882, -736.117362999823, -446.438790000044, 
-866.055488999933, 483.989714999916, -16.6893009999767, -73.9097599999513, -738.50154899992, -447.630882000085, 
-846.982002000092, 474.452971999999, -10.7288359999657, -77.4860389998648, -738.50154899992, -448.822974999901, 
-870.227813999867, 483.989715999924, -9.53674399992451, -73.9097599999513, -740.885735000018, -447.034834999824, 
-877.97641699994, 474.452971999999, -14.3051140001044, -73.9097589999437, -739.693641000194, -448.226929000113, 
-863.07525600004, 481.605530000059, -16.0932549999561, -77.48603800009, -737.9055029999, -445.842743000016, 
-858.306883999845, 477.433205000125, -15.4972079999279, -72.1216199998744, -739.097594999941, -448.22692899988, 
-879.764557000017, 473.260879999958, -13.1130220000632, -76.8899920000695, -739.097594999941, -445.842743000016, 
