FA, FB, FC, TA, TB, TC, 
-1004.33826400014, 389.218330000062, 10.7288359999657, -110.268593000015, -753.998756000074, -454.187393000117, 
-1013.87500800006, 396.370887999889, 9.53674300014973, -113.844870999921, -752.210617000004, -459.551811000099, 
-1013.27896100003, 402.331351999892, 12.5169760000426, -120.401381999953, -752.806663000025, -460.743903999915, 
-1009.1066360001, 393.390654999996, -7.74860399984755, -110.268592000008, -751.018523999956, -456.571579000214, 
-1000.16593899997, 392.198561999947, 4.17232500016689, -109.672545999987, -749.230384999886, -457.763671999797, 
-1013.27896200004, 399.947166000027, 2.38418600009754, -111.460685999831, -746.250153000001, -457.76367200003, 
-1006.12640399998, 402.331351999892, 3.57627799990587, -134.706497000065, -765.919685000088, -464.916229999857, 
-1000.761986, 399.947166000027, -2.38418600009754, -115.03696399997, -761.151314000133, -460.743903999915, 
-992.41733600013, 403.523445999948, -4.76837099995464, -110.864639999811, -754.594801999861, -460.147857999895, 
-1009.70268299989, 399.947166000027, -4.76837199996226, -115.633010999998, -752.806664000032, -463.128090000013, 
-988.245010999963, 401.735306000104, 6.55651100003161, -113.248824999901, -754.594801999861, -461.339950999944, 
-985.860823999858, 388.026237000013, 3.5762780001387, -111.460685999831, -753.402710000053, -463.128089000005, 
-1003.14617100009, 398.755073999986, 2.98023199988529, -116.825103000039, -762.343406999949, -461.339949999936, 
-1009.70268200012, 404.119490999961, -1.78813900006935, -110.864640000043, -753.402710000053, -461.935996999964, 
-1015.0671000001, 407.695771000115, -8.94069700012915, -108.480453000171, -755.786895999918, -461.935996999964, 
-999.569891999941, 398.159026999958, -3.57627900014631, -113.248825000133, -754.594802999869, -463.724136999808, 
-1055.00221299985, 416.040420999983, -20.861625000136, -113.844871999929, -755.78689499991, -461.935997000197, 
-1056.79035199992, 410.079955999972, -15.4972079999279, -116.229058000026, -754.594802999869, -462.532042999985, 
-1026.98802900012, 414.848328000167, -15.4972080001608, -118.017195999855, -752.210618000012, -454.187393000117, 
-1043.67733000009, 407.099724000087, -23.2458120000083, -120.997427999973, -756.978988999967, -457.167626000009, 
-1043.67732999986, 417.828560000053, -13.1130220000632, -116.825103000039, -753.402710000053, -456.571578999981, 
-1018.04733299999, 414.252280999906, -11.9209290000144, -169.87323700008, -919.103622999974, -469.088554000016, 
-1040.10105099995, 407.099724000087, -16.0932539999485, -131.726264999947, -765.919686000096, -464.916228999849, 
-1044.27337699989, 412.46414200007, -16.6893009999767, -123.381614999846, -756.382942999946, -455.379485999933, 
-1018.04733299999, 405.907631000038, -23.2458110000007, -120.997427999973, -756.978988000192, -452.39925300004, 
-1037.71686500008, 408.291816000128, -22.6497649999801, -120.997427999973, -756.978987999959, -459.551812000107, 
-1036.52477300004, 414.848326999927, -16.6893009999767, -120.401381999953, -757.575035999995, -455.975531999953, 
-1026.98802899988, 417.828560000053, -9.53674300014973, -122.785567999817, -759.363174999831, -457.76367200003, 
-1050.82988699991, 422.000884999987, -20.2655789998826, -117.421149999835, -759.363174000056, -455.975532999961, 
-1050.23384099989, 419.616699000122, -8.34465100010857, -117.421150000067, -759.363174000056, -455.379485999933, 
-1029.37221499998, 416.040420999983, -20.2655799998902, -122.18952200003, -755.190849000122, -455.975531999953, 
-1026.3919830001, 413.060189000098, -21.4576719999313, -120.997428999981, -755.19084899989, -453.591346000088, 
-1037.12081900006, 423.192978000036, -25.6299970000982, -119.805335999932, -757.575034999987, -454.187392999884, 
-1025.19989000005, 408.291817000136, -8.94069699989632, -120.401381999953, -759.363174999831, -455.975532000186, 
-1028.77616899996, 402.927397999913, -14.9011609998997, -125.169753999915, -759.363173999824, -461.339950999944, 
-1023.41175099998, 419.616699999897, -26.822090000147, -116.825104000047, -761.151312999893, -459.551811000099, 
-1060.36663099984, 423.789024000056, -50.0679010001477, -116.229057000019, -755.190849000122, -455.975532999961, 
