FA , FB, FC, TA, TB, TC, 
-767.111778000137, 278.353691000026, 339.746474999934, -64.969063000055, -689.029694000026, -494.718550999882, 
-759.959221000085, 272.989273000043, 346.302985999966, -64.3730169998016, -689.029694000026, -494.718552000122, 
-758.171082000015, 276.565550999949, 337.958335999865, -67.9492950001732, -692.605971999932, -494.122505000094, 
-752.210617000004, 278.353691000026, 346.302986000199, -64.9690629998222, -689.029694000026, -491.738320000004, 
-756.382942000171, 278.353691000026, 337.958336000098, -65.5651099998504, -689.625740000047, -494.122504999861, 
-753.402710000053, 264.644622999942, 345.110892999917, -64.9690620000474, -688.433648000006, -491.738318999996, 
-755.786895000143, 283.718108999776, 340.342521999963, -64.9690620000474, -690.221786000067, -492.334366000025, 
-753.402710000053, 269.412994999904, 338.554381999886, -64.3730160000268, -689.625740000047, -493.526458999841, 
-737.905501999892, 264.644622999942, 336.766243000049, -51.2599949999712, -661.611556999851, -469.684601000044, 
-721.216200999916, 274.181366000092, 335.57415, -50.0679009999149, -662.207602999872, -472.068786999909, 
-734.329223999986, 280.141829999862, 334.382057999959, -50.0679009999149, -664.591788999969, -476.241111000068, 
-728.964804999996, 272.393226999789, 334.382057000184, -50.0679009999149, -663.39969599992, -473.26087899995, 
-738.501549000153, 276.565551999956, 326.037406999851, -51.8560409999918, -665.187835999997, -473.856925999979, 
-742.673873999855, 269.412994000129, 336.766243000049, -47.6837159998249, -662.803650000133, -472.66483299993, 
-742.077828000067, 272.98927299981, 333.786010999931, -48.2797620000783, -662.207602999872, -473.260879999958, 
-733.733176999958, 278.353691000026, 330.209732000018, -50.663947999943, -663.995742999949, -475.645065000048, 
-720.024108999874, 286.102294999873, 344.514846999897, -48.8758090001065, -662.8036499999, -473.260879999958, 
-739.097595999949, 279.545784000074, 328.421592999948, -51.2599949999712, -663.399696000153, -473.260879000183, 
-746.250153000001, 272.989273000043, 345.706940000178, -48.8758090001065, -661.611557000084, -473.856925999979, 
-745.058059999952, 283.122062999988, 330.209732000018, -53.0481340000406, -662.207603000104, -473.260879999958, 
-760.555267000105, 270.605088000186, 326.633453000104, -52.4520870000124, -660.419464000035, -476.241111999843, 
-737.309456000105, 271.201133999974, 336.170197000029, -50.6639480001759, -661.611557000084, -476.241111999843, 
-751.018525000196, 274.181366000092, 331.997871000087, -53.6441800000612, -660.419464000035, -475.645065000048, 
-728.964804999996, 267.624854999827, 332.593917999882, -48.8758089998737, -661.015510000056, -475.645066000056, 
-737.905501999892, 291.466713000089, 339.150429000147, -48.8758079998661, -663.399696999928, -476.241112000076, 
-737.309456000105, 283.122062999988, 330.209732000018, -50.0679020001553, -662.207603000104, -470.876694000093, 
-744.462012999924, 271.201133999974, 333.786011000164, -46.4916229997762, -662.207603999879, -473.856925999979, 
-727.772712999955, 275.373458999908, 326.633452999871, -51.8560409999918, -662.8036499999, -474.452973000007, 
-716.447829999961, 270.605086999945, 323.057175000198, -49.4718549998943, -662.207603000104, -473.260879000183, 
-712.275505000027, 267.028808000032, 328.421593000181, -51.2599949999712, -662.207604000112, -473.856926000211, 
