-696.182251000078, 448.822974999901, 78.0820840001106, -57.8165049999952, -712.275505000027, -527.50110600004, 
-688.433646999998, 448.822975999909, 65.5651089998428, -60.7967379998881, -713.467598000076, -530.481338999933, 
-693.20201899996, 445.842743000016, 64.969063000055, -57.8165060000028, -711.679459000006, -527.50110600004, 
-695.58620400005, 444.054603999946, 72.7176670001354, -56.6244129999541, -709.891318999929, -529.885292000137, 
-680.685042999918, 446.438789000036, 71.5255739998538, -56.6244129999541, -709.891318999929, -528.693199000089, 
-684.261321999831, 442.266463999869, 63.1809229999781, -56.0283660001587, -713.467597999843, -527.50110600004, 
-696.182251000078, 453.591345999856, 69.1413879999891, -56.6244129999541, -711.083411999978, -526.905060000019, 
-695.586203999817, 450.611114999978, 76.2939450000413, -57.2204589999747, -712.871551000047, -529.289245999884, 
-682.47318200022, 441.074372000061, 73.3137129999232, -58.4125520000234, -712.871551000047, -527.50110600004, 
-682.473182999995, 447.630881999852, 77.4860389998648, -58.4125520000234, -712.871552000055, -526.905060000019, 
-692.009926000144, 461.339949999936, 67.3532479999121, -60.2006910000928, -712.871552000055, -525.71296699997, 
-679.492950000102, 448.22692899988, 65.5651090000756, -58.4125520000234, -710.487365999958, -531.077385000186, 
-675.320625999942, 446.438789000036, 79.2741779999342, -56.6244130001869, -709.891318999929, -528.693200000096, 
-708.10317999986, 448.22692899988, 79.2741770001594, -61.3927839999087, -711.679457999999, -528.693199000089, 
-699.758529999992, 454.187393000117, 72.1216200001072, -58.4125510000158, -714.063644000096, -526.905060000019, 
-708.699227000121, 447.630882000085, 78.0820840001106, -61.9888299999293, -712.275505000027, -528.693198999856, 
-697.374342999887, 444.054602999939, 69.7374349997845, -59.008598000044, -712.275505000027, -528.097152999835, 
-692.009925999912, 451.207160999998, 76.2939449998084, -63.1809239999857, -710.48736499995, -528.097153000068, 
-698.566435999935, 450.611114999978, 70.9295269998256, -59.0085990000516, -714.063643999863, -528.693198999856, 
-686.049461999908, 452.995300000068, 57.2204589999747, -56.0283660001587, -714.659691000124, -528.097151999827, 
-652.670860000188, 443.458557000151, 66.7572019998915, -57.8165049999952, -708.103179000085, -532.269478000002, 
-654.458999000024, 456.571578999981, 77.4860379998572, -60.2006910000928, -708.10317999986, -528.693199000089, 
-672.936440000078, 441.074372000061, 69.7374340000097, -62.5848770001903, -707.507132999832, -529.289245000109, 
-654.458999000024, 451.207159999991, 76.2939450000413, -60.2006909998599, -707.507133000065, -528.693198999856, 
-656.247138999868, 448.822974999901, 64.969063000055, -59.0085990000516, -707.507134000072, -530.481338999933, 
-652.074813999934, 454.783439000137, 68.5453419999685, -56.0283659999259, -708.699226999888, -526.309012999991, 
-653.862954000011, 443.458557000151, 73.313713000156, -57.2204589999747, -710.487365999958, -531.077384999953, 
-653.266906999983, 459.551810999867, 64.373015999794, -61.9888299999293, -710.487365999958, -527.50110600004, 
-649.690627999837, 445.246695999987, 63.1809239999857, -57.8165060000028, -709.295272999909, -530.481339000165, 
-661.015510000056, 441.074372000061, 64.9690629998222, -60.7967379998881, -706.315041000023, -532.865524000023, 
-669.360160999931, 444.054604000179, 73.9097589999437, -59.6046449998394, -709.891318999929, -528.097152999835, 
-651.478766999906, 452.399254000047, 67.9492950001732, -59.0085990000516, -710.487365999958, -530.481337999925, 
