FA, FB, FC, TA, TB, TC, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.09643499996, -2683.40110799996, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
-2807.37876900006, -1360.17799400003, -1527.07099899999, -2072.45349800005, -2880.69248199998, -2680.42087599984, 
