FA, FB, FC, TA, TB, TC, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
-2390.74230200006, -1179.57592099998, -1750.5884169999, -1726.74655900011, -2627.96878800006, -2375.84114099992, 
